id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
2638760,2022-03-14,Yeni tikili,14 / 17,176 m²,4,var,285 000AZN,vasitəçi (agent),"           Tecili Satilir.

Yasamal Asan Xidmetin Yani. 28-Ci Polis Bolmesinin Yani.sehere menzere.mektebe yola ,bagcaya marsuruta yaxin.bazar qiymetinden asagi satilir.

 Yeni Tikili Bina. Tam Yasayisli Qazli Kupcali Binadir. Menzil Super Temirlidir. Sekiller Menzilin Ozune mexsusdur. Etrafli Melumat Ucun Zeng Vurun.",287,ASAN Xidmət №3 Yasamal bazarı Yasamal r.Yasamal q.
2621012,2022-03-14,Köhnə tikili,4 / 9,65 m²,2,var,110 000AZN,vasitəçi (agent),8 MKR Azadliq prospekti Qowa zapravkanin 115 nomreli orta mektebin yaxinliqi 9 mertebeli LENINQRAD layiheli binain 4 mertebesi 2 otaq 65 kvm.umumi sahesi olan 3 otaqa peredel olunmuw ELA temirli menzil satilir.qaz iwiq su daimi.merkezi istilik sistemi.Skvaznoy(YELCEKEN)..senedi Kupca(CIXARIW)…qiymeti 112000 azn…1 FAIZ ALICI TEREFDEN OFISIN XIDMET HAQQIDIR…,194,Binəqədi r.8-ci mikrorayon q.
2676800,2022-03-14,Köhnə tikili,3 / 9,130 m²,5,var,175 000AZN,vasitəçi (agent),COX TECILI:Nesimi r 4mkr Krugunda Tahirin binalari kimi taninan heyetde Ecemiden 5 deqiqelik mesafede 9 mertebe lelinqrad layiheli binanin 7 cu mertebesinde Orta blokda 5otaq temirli menzil satilir Binada qaz isiq su daimidir sened kupca Ipotekaya yararlidir xahis olunur ciddi wexsler elaqe saxlasin xidmet 1%,248,Memar Əcəmi m.Nəsimi r.4-cü mikrorayon q.
2662419,2022-03-14,Köhnə tikili,1 / 3,30 m²,1,var,85 000AZN,vasitəçi (agent),"Menzili alib daimi kiraye vermek ucun gozel varyantdir !
Molokan bagi. Sahil metrosun yani.
 1-otagli menzildir. 1/3 mertebesidir. 
Sahasi 22 kvm. 
Temirlidir. KOMBI-istilik sistemidir.
 Divan-kreslo Paltaryuyan Xolodelnik Televizor her wey qariwig satilir.
 Hal-hazirda icarededir ayligi 450 Azn. Firmanin xidmet haqqi 1% dir !",36,Fontanlar bağı Xalça Muzeyi Sahil m.Azərbaycan kinoteatrı Mərkəzi Univermaq Səbail r.
2679010,2022-03-14,Yeni tikili,15 / 26,142 m²,3,yoxdur,205 000AZN,vasitəçi (agent),"Grand Hayat Tiblisi prospekti 26 mərtəbənin 15-ci mərtəbəsində, 142 kv/m, 3 otaq, ilkin təmir(elektrik, dikt, alçipan, divarların aboya qədər sıvağı) 205.000 manat.Məbləğin 1 faizi ofis haqqıdır. ",80,Yasamal r.
2679009,2022-03-14,Yeni tikili,2 / 17,170 m²,4,var,279 000AZN,vasitəçi (agent),"Tecili Satilir!!! Kupca Qaz var!!!
Yasamal ray. Qelebe dairesinde BAKU MALL ve Yasamal Polisinin yaninda 17 mertebeli Yeni Tikili binanin 2-ci mertebesinde 4 otaqli menzil satilir. Menzilin umumi sahesi 170kv/m..  Menzilin istilik sistemi KOMBİDİ. Doşemesi BAMBUK PARKETDİ.   Binanin yer alti parkinqi var. 24 saat muhafize ve kamera nezaret sistemi var. 2 suretli HundaY lifti var. İnfrastruktur cehetden cox elverişli yerdedi. Elave melumat ucun elaqe saxlaya bilersiz. Alici tereften ofis haqqi 1%.",145,İnşaatçılar m.Yasamal r.
2679008,2022-03-14,Yeni tikili,14 / 19,145 m²,3,var,390 000AZN,vasitəçi (agent),"✔️TƏCİLİ SATILIR !!!
✔️Xətai m/s yaxın
✔️Ali Məhkəmənin yanı
✔️Yusif Səfərov küç.
✔️ÇIRAQ MTK
✔️17/14 mərtəbə
✔️3 otaq, 145 kv
✔️Əla təmirlidir
✔️Əşyalar daxil satılır
✔️Sənəd: Çıxarış
✔️Real alıcıyla razılaşmaq olar
✔️Ətrafli məlumat uçun zəng edib
-
✔️Qiymet: 390 000 azn",147,Şah İsmayıl Xətai m.Xətai r.
2679006,2022-03-14,Köhnə tikili,3 / 9,37 m²,1,var,51 000AZN,vasitəçi (agent),Köhne Güneşli Mehmandarov küçesi Binanln prayekti maskva lelinqratdlr 1 balqonu var . 265 nömreli orta mekdebin yanl 1/2 pirdelka edib şekiller eve aiddir.boş menzildir evde yaşaylş yoxdur.her zaman eve baxmaq olar .Yujnu uqlavoydur. haçar mendedir her vaxt eve baxacaqslz.Ofis xidmet pulu 1%# dlr,46,Xətai r.Köhnə Günəşli q.
2679005,2022-03-14,Köhnə tikili,4 / 5,80 m²,3,var,135 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR !!!

Xətai metrosu və Fransız Parkının yanında 3 otaqlı mənzil satılır. Piyada metroya 5 deqiqelik məsafədir.

Mənzil MİNSK layihəlidir.
Daş Bina
Orta Blok
Yelçəkən ( skvoznoy )
Eyvan sayı 2 ədəd
Mərkəzi İstiik Sistemi
Blokda CƏMİ 2 QONŞU var
Döşəmə Parketdir

Binanın yerləşdiyi yer yüksək infrastruktora malikdir, komfort yaşam üçün hər bir şəraiti var.

Yaxınlıqda : Dəniz Kənarı Bulvar, Fransız Parkı , Yapın Binası, Araz,Neptun,Bravo supermarketləri, 55-56-27 saylı məktəblər, baxçalar, Cavanşir körpüsü və s. Ayaqla Dəniz Kənarı Bulvara 5 - 6 dəqiqəlik məsafədir.

Firmanin xidmət haqqı mənzilin ümumi qiymətinin 1%-ni təşkil edir.",21,Şah İsmayıl Xətai m.Xətai r.
2679003,2022-03-14,Yeni tikili,6 / 19,151 m²,3,var,280 000AZN,vasitəçi (agent),"Bakı şəhəri Yasamal rayonu, H.B.Zərdabi küçəsi 20 Yanvar metrosunun yaxınlığında yerləşən, MELİSA PARK Yaşayış kompleksi 19 mərtəbəli binanın 6-cı mərtəbəsində 3 otaqli ƏŞYALI mənzil satılır. Mənzildə su,işıq,qaz daimi fasiləsiz verilirBina “MTK -a tərəfindən yüksək səviyyədə inşa edilib.Binanın geniş həyəti, uşaq əyləncə parkı,3 mərtəbə avtomobil dayanacağı, 24saat mühafizəsi, bloklarında kodlu seyf qapıları siz alıcıların ixtiyarına verilir. Fikiri ciddi olanlara yeteri qədər endirim olunacaq KUPCASI VAR.",24,20 Yanvar m.Yasamal r.
